,2016 Accession List: Steve's Design,,,,,,
,Common Name,,,S=Seed,HB=Hang Basket,,
,,,,V=Veg,C=Container,Garden  ,
#,,Cultivar,Source,,W=Wall,Location,Comments
16009,Begonia,Megawatt Pink Bronze Leaf,PA,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16007,Begonia,Megawatt Red Green Leaf,PA,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16008,Begonia,Megawatt Rose Green Leaf,PA,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16135,Begonia,Topspin Pink,SY,S,,11,Shade
16138,Begonia,Topspin Rose,SY,S,,11,Shade
16136,Begonia,Topspin Scarlet,SY,S,,11,Shade
16137,Begonia,Topspin White,SY,S,,11,Shade
16016,Begonia,Whopper Experimental 1620-13T1,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16017,Begonia,Whopper Experimental 1620-8T1,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16015,Begonia,Whopper Experimental 1630-13T1,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16014,Begonia,Whopper Experimental 1630-5T2,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16010,Begonia,Whopper Red Bronze Foliage,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16011,Begonia,Whopper Red Green Foliage,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16012,Begonia,Whopper Rose Bronze Foliage,BAI,S,,10,Grow in same sun or shade area; grow close proximity to each other for comparison
16013,Begonia,Whopper Rose Green Foliage,BAI,S,,,No germination on two attempts 2/29/2016
16159,Begonia boliviensis,Santa Barbara,BE,S,HB,,Large HB   
16157,Begonia semperflorens,Sprint Plus Orange,BE,S,,LG,Partial shade to sun
16154,Begonia semperflorens,Sprint Plus Red,BE,S,,LG,Partial shade to sun
16155,Begonia semperflorens,Sprint Plus Rose,BE,S,,LG,Partial shade to sun
16156,Begonia semperflorens,Sprint Plus White,BE,S,,LG,Partial shade to sun
16158,Begonia x hybrida,Funky™ Pink,BE,S,HB,11,Large HB and Garden
16209,Bidens,Cupcake™ Strawberry,EA,V,C,,Container only
16249,Calibrachoa,Aloha Hot Orange 02,DU,V,HB,,
16250,Calibrachoa,Aloha Raspberry 01,DU,V,HB,,
16251,Calibrachoa,Aloha Yellow 04,DU,V,HB,,
16341,Calibrachoa,Cabaret® Lemon Yellow,BF,V,HB,,
16342,Calibrachoa,Cabaret® Orange,BF,V,HB,,
16343,Calibrachoa,Cabaret® Pink Star,BF,V,HB,,
16344,Calibrachoa,Cabaret® Sky Blue,BF,V,HB,,
16025,Calibrachoa,Fuseables Paradise Island,PA,S,HB ,,
16252,Calibrachoa,Hula Blue 07,DU,V,HB,,
16253,Calibrachoa,Hula Mango 01,DU,V,HB,,
16254,Calibrachoa,Hula Soft Pink,DU,V,HB,,
16345,Calibrachoa,MiniFamous® Double Pink 17,BF,V,HB,,
16346,Calibrachoa,MiniFamous® Neo Light Blue,BF,V,HB,,Flower appears pink
16347,Calibrachoa,MiniFamous® Neo Orange+Red Eye,BF,V,HB,,
16348,Calibrachoa,MiniFamous® Neo Royal Blue 17,BF,V,HB,,
16349,Calibrachoa,MiniFamous® Neo White+Yellow Eye,BF,V,HB,,
16350,Calibrachoa,StarShine™ Apricot,BF,V,HB,,
16351,Calibrachoa,StarShine™ Blue,BF,V,,,Pulled out of trial per Ball Hort 5/3/2016
16352,Calibrachoa,StarShine™ Cherry,BF,V,HB,,
16353,Calibrachoa,StarShine™ Pink,BF,V,HB,,
16354,Calibrachoa,StarShine™ Violet,BF,V,HB,,
16288,Calibrachoa,Superbells® Cherry Star,PW,V,HB,,
16289,Calibrachoa,Superbells® Coralberry Punch,PW,V,HB,,
16290,Calibrachoa,Superbells® Coralina,PW,V,HB,,
16291,Calibrachoa,Superbells® Evening Star,PW,V,HB,,
16292,Calibrachoa,Superbells® Grape Punch (Imp),PW,V,HB,,
16293,Calibrachoa,Superbells® Hollywood Star,PW,V,HB,,
16294,Calibrachoa,Superbells® Morning Star,PW,V,HB,,
16295,Calibrachoa,Superbells® Pomegranate Punch,PW,V,HB,,
16296,Calibrachoa,Superbells® Red (Imp),PW,V,HB,,
16297,Calibrachoa,Superbells® Strawberry Punch,PW,V,HB,,
16298,Calibrachoa,Superbells® Tropical Sunrise,PW,V,HB,,
16299,Calibrachoa,Superbells® Yellow (Imp),PW,V,HB,,
16026,Canna,Cannova Mango,BAI,S ,,2S,
16027,Canna,Cannova Orange Shades,BAI,S,,2S,
16028,Canna,South Pacific Scarlet F1,AAS,S,,7,
16300,Canna,Toucan™ Red,PW,V,,1S,30x18
16301,Canna,Toucan™ Rose,PW,V,,1S,
16302,Canna,Toucan™ Scarlet,PW,V,,1N,
16303,Canna,Toucan™ Yellow,PW,V,,1N,
16867,Celosia,Fresh Look Gold,,S,EXTRA,2S,QTY: 20
16868,Celosia,New Look,,S,EXTRA,2S,QTY: 20
16801,Coleus,Dragon Black,,S,EXTRA,11,QTY: 20    Shade
16355,Coleus,FlameThrower™ Habanero,BF,V,,11,Sun to shade
16356,Coleus,French Quarter,BF,V,C,11,Sun to shade     Garden and container
16357,Coleus,Inferno,BF,V,,11,Sun to shade
16802,Coleus,Kong Red,,S,EXTRA,10,QTY: 20    Shade
16803,Coleus,Kong Rose,,S,EXTRA,10,QTY: 20    Shade
16255,Coleus,Mainstreet Abbey Road,DU,V,,11,Added Mainstreet 05/2016     Shade
16256,Coleus,Mainstreet Granville Street,DU,V,,11,Added Mainstreet 05/2016     Shade
16257,Coleus,Mainstreet Wall Street,DU,V,C,11,Added Mainstreet 05/2016     Shade     Garden and container
16036,Coleus,Premium Sun Pineapple Surprise,PA,S,,2S,"Sun   22"" Ht"
16358,Coleus,Ruby Slipper,BF,V,,11,Sun to shade
16241,Coleus,Under the Sea Pink Reef,HC,V,C,2S,Garden and container       Sun
16242,Coleus,Under the Sea Sea Monkey Apricot,HC,V,,10,Shade
16243,Coleus,Under the Sea Sea Monkey Purple,HC,V,,10,Shade
16244,Coleus,Under the Sea Sea Monkey Rust,HC,V,,11,Shade
16245,Coleus,Under the Sea Sea Urchin Copper,HC,V,,11,Shade
16246,Coleus,Under the Sea Sea Urchin Neon,HC,V,,11,Shade
16247,Coleus,Under the Sea Sea Urchin Red,HC,V,,11,Shade
16804,Coleus,Wizard Golden,,S,EXTRA,11,QTY: 20    Shade
16805,Coleus,Wizard Scarlet,,S,EXTRA,11,QTY: 20    Shade
16258,Confetti Mixed Liner,Confetti Garden Denim Blues,DU,V,HB,,HB Only
16259,Confetti Mixed Liner,Confetti Garden Flamethrower,DU,V,HB,,HB Only
16037,Coreopsis,Sun Kiss,PA/KF,S,,2S,"12x12"""
16122,Cosmos,Apollo Carmine,FL,S,,1N,20x20
16123,Cosmos,Apollo Pink,FL,S,,1N,
16124,Cosmos,Apollo White,FL,S,,1N,
16806,Cosmos,Sonata Premium Carmine,,S,EXTRA,5,QTY: 20 
16807,Cosmos,Sonata Premium Pink Blush,,S,EXTRA,5,QTY: 20 
16304,Cyperus,Graceful Grasses® King Tut®,PW,V,,6,
16305,Cyperus,Graceful Grasses® Prince Tut™,PW,V,,5,
16260,Dahlia,Starsister Crimson Tipped White,DU,V,,2S,
16809,Dianthus,Amazon Neon Cherry,,S,EXTRA,5,"QTY: 20    24x12"""
16040,Dianthus,Jolt™ Pink F1,AAS,S,,7,
16866,Dianthus ,Jolt Cherry,,S,EXTRA,5,"QTY: 20  18"""
16813,Dusty Miller,Silverdust,,S,EXTRA,5,QTY: 20
16044,Echinacea,Cheyenne Spirit,AAS,S,,7,
16048,Gaillardia,Mesa Red,PA/KF,S,,6,15x20
16049,Gaura,Sparkle White,AAS,S,,7,
16162,Gazania,Enorma Orange w. Ring,HG,S,W,,Wall only
16161,Gazania,Enorma Red w. Ring,HG,S,W,,Wall only
16160,Gazania,Enorma Yellow,HG,S,W,,Wall only
16393,Geranium,Brocade Cherry Night,AAS,V,C,,Container only
16394,Geranium,Brocade Fire,AAS,V,C,,Container only
16263,Geranium,Brocade Fire 100,DU,V,W,,Wall only
16264,Geranium,Brocade Salmon Night,DU,V,W,,Wall only
16143,Geranium,Exp. Maverick Violet Picotee,SY,S,C,2N,Garden and container
16248,Geranium,Fancy leaf Glitterati Ice Queen,HC,V,C,2N,Garden and container         
16139,Geranium,Maverick Scarlet Picotee,SY,S,C,2N,Garden and container
16265,Geranium,Night Brocade Cherry,DU,V,W,,Wall only
16140,Geranium,Pinto Premium Orange Bicolor,SY,S,,13,
16141,Geranium,Pinto Premium Rose Bicolor,SY,S,,13,
16142,Geranium,Pinto Premium White to Rose,SY,S,,13,
16050,Geranium,Pinto™ Premium White to Rose F1,AAS,S,,7,
16127,Geranium,Quantum Light Pink,FL,S,,LG,
16125,Geranium,Quantum Red,FL,S,,LG,
16126,Geranium,Quantum Salmon,FL,S,,LG,
16306,Geranium,Timeless™ Lavender (Imp),PW,V,HB,LG,HB and Garden   Cascading
16814,Gomphrena,Fireworks,,S,EXTRA,13,QTY: 20   36x12
16860,Graceful Grasses,Purple Fountain,,V,EXTRA,1N,"QTY: 20   32x18"""
16869,Heliotrope,Marine,,S,EXTRA   W,,QTY: 20
16128,Hibiscus,Honeymoon Deep Red,FL,S,,13,"24x20"""
16391,Impatiens,Bounce™ Pink Flame PPAF,AAS,V,C,,Only had 5 plants; all went into container.  None for Garden.
16307,Impatiens,Infinity® Lavender (Imp),PW,V,,10,
16266,Impatiens,SunPatiens Spreading Clear White,SK,V,C,1N,Garden and container   20x18
16267,Impatiens,SunPatiens Spreading Pink Kiss,SK,V,C,1N,Garden and container
16268,Impatiens,SunPatiens Spreading Scarlet Red,SK,V,C,1N,Garden and container
16269,Impatiens,SunPatiens Spreading Tropical Orange,SK,V,C,1N,Garden and container
16392,Impatiens,SunPatiens® Spreading Shell Pink,AAS,V,C,,Only had 6 plants; all went into container.  None for Garden.
16815,Impatiens,Super Elfin XP Blue Pearl,,S,EXTRA,11,QTY: 20   Shade
16816,Impatiens,Super Elfin XP Lilac,,S,EXTRA,11,QTY: 20   Shade
16817,Impatiens,Super Elfin XP White,,S,EXTRA,11,QTY: 20   Shade
16359,Impatiens Interspecific,Big Bounce™ Pink,BF,V,,11,Shade
16360,Impatiens Interspecific,Bounce™ Bright Coral,BF,V,,11,Shade
16361,Impatiens Interspecific,Bounce™ Violet 17,BF,V,,11,Shade
16308,Ipomoea,Sweet Caroline Bewitched After Midnight,PW,V,C & W,,Container and wall
16309,Ipomoea,Sweet Caroline Bewitched Green with Envy,PW,V,C & W,,Container and wall
16310,Ipomoea,Sweet Caroline Light Green,PW,V,C & W,,Container and wall
16311,Ipomoea,Sweet Caroline Raven,PW,V,C & W,,Container and wall
16312,Ipomoea,Sweet Caroline Sweetheart Jet Black,PW,V,C,LG,Garden and container
16313,Ipomoea,Sweet Caroline Sweetheart Lime,PW,V,C,LG,Garden and container
16861,Juncus,Graceful Grasses® Blue Mohawk®,,V,EXTRA,5,QTY: 20   30x12
16315,Lamium,Pink Chablis®,PW,V,HB & W,,HB and wall
16316,Lamium,Purple Chablis™,PW,V,HB & W,,HB and wall
16362,Lantana,Lucky™ Red,BF,V,,LG,"12x12"""
16051,Lavender,Lavance Deep Purple,PA/KF,S,C,6,Garden and container
16129,Lobularia,North Face White,FL,S,HB,6,Garden and hanging basket
16820,Marigold,Bonanza Harmony,,S,EXTRA,LG,QTY: 20   12x6
16865,Marigold,Bonanza Yellow,,V,EXTRA,LG,QTY: 20
16873,Marigold,Boy Yellow,,S,EXTRA,9,QTY: 20   8x8
16818,Marigold,Disco Red,,S,EXTRA,9,QTY: 20    12x10
16053,Marigold,Fireball,PA,S,,5,12x8
16822,Marigold,Janie Gold,,S,EXTRA,1N,QTY: 20   10x8
16823,Marigold,Janie Yellow Bright,,S,EXTRA,1N,QTY: 20
16819,Marigold,Marvel Yellow,,S,EXTRA,9,QTY: 20   18x10
16054,Marigold,Strawberry Blonde,PA,S,,5,10x8
16055,Marigold,Taishan Gold Improved,BAI,S,,5,12x8
16824,Melampodium,Derby,,S ,EXTRA,5,QTY: 20
16881,Mexican Sunflower (Tithonia),Torch,,S,EXTRA,13,QTY: 20
16062,New Guinea Impatiens,Divine Lipstick,PA,S,,10,Shade
16063,New Guinea Impatiens,Divine Orchid,PA,S,,10,Shade
16061,New Guinea Impatiens,Florific™ Sweet Orange F1,AAS,S,,10,Shade
16375,New Guinea Impatiens,SunStanding Cherry,DU,V,,1S,Grow in sun
16376,New Guinea Impatiens,SunStanding Coral Aurora,DU,V,,1S,Grow in sun
16377,New Guinea Impatiens,SunStanding Fire Red,DU,V,,1N,Grow in sun
16378,New Guinea Impatiens,SunStanding Hot Pink,DU,V,,LG,Grow in sun
16379,New Guinea Impatiens,SunStanding Neon,DU,V,,1S,Grow in sun
16380,New Guinea Impatiens,SunStanding Pink Frost 11-08,DU,V,,LG,Grow in sun
16381,New Guinea Impatiens,SunStanding Pink Frost 28-05,DU,V,,LG,Grow in sun
16382,New Guinea Impatiens,SunStanding Purple,DU,V,,1S,Grow in sun
16383,New Guinea Impatiens,SunStanding Rose Aurora,DU,V,,1N,Grow in sun
16384,New Guinea Impatiens,SunStanding Rose Frost 11-15,DU,V,,LG,Grow in sun
16385,New Guinea Impatiens,SunStanding Salmon,DU,V,,1N,Grow in sun
16386,New Guinea Impatiens,SunStanding White Cloud,DU,V,,1N,Grow in sun
16874,Nicotiana,Perfume Red,,S,EXTRA,2N,QTY: 20  12x12   Light Shade
16064,Oranmental Pepper,Sedona Sun,PA,S,,2N,
16826,Ornamental Grass,Juncus ColorGrass Javelin,,S,EXTRA,1N,"QTY: 20   48""x18"
16870,Ornamental Grass,Quaking,,S,EXTRA,1S,"QTY: 20   20""x20"
16871,Ornamental Grass Panicum,Panic Grass,,S,EXTRA,1S,"QTY: 20   30""x18"
16828,Ornamental Millet,Purple Baron,,S,EXTRA,1S,"QTY: 20   32""x10"
16829,Ornamental Millet,Purple Majesty,,S,EXTRA,13,"QTY: 20   3.5'x12"""
16872,Ornamental Millet,Red Jewel,,S,EXTRA,1N,"QTY: 20   48""x36"
16187,Ornamental Pepper,Black Hawk,AAS,S,,7,
16065,Ornamental pepper,Black Olive,AAS,S,,7,
16066,Ornamental pepper,NuMex Easter,AAS,S,,7,
16070,Osteospermum,Akila® Daisy White F1,AAS,S,,7,
16317,Osteospermum,Bright Lights™ Yellow,PW,V,,6,
16210,Osteospermum,Sunny™ Fanny,EA,V,,6,
16211,Osteospermum,Sunny™ Frida,EA,V,,6,
16318,Pansiola,Anytime™ Iris,PW,V,C,,Container only
16319,Pansiola,Anytime™ Plum Good,PW,V,C,,Container only
16320,Pansiola,Anytime™ Quartz (Imp),PW,V,C,,Container only
16321,Pansiola,Anytime™ Sugarplum,PW,V,C,,Container only
16862,Pennisetum,Graceful Grasses® Fireworks,,V,EXTRA,9,QTY: 20   24x18
16863,Pennisetum,Graceful Grasses® Red Riding Hood,,V,EXTRA,2N,QTY: 20   18x12
16324,Pennisetum,Graceful Grasses® Rubrum,PW,V,,,Never arrived
16883,Penstemon,Arabesque Red,,S,EXTRA,9,"QTY: 20   16x18"""
16071,Penstemon,Arabesque™ Red F1,AAS,S,,7,
16144,Pentas,BeeBright Lipstick,SY,S,,1S,
16145,Pentas,BeeBright Pink,SY,S,,1S,
16884,Pentas,BeeBright Pink,,S,EXTRA,6,QTY: 20
16229,Pentas,BeeBright Red,SY,S,,6,Still in transplant tray as of 5/24/2016
16230,Pentas,BeeBright White,SY,S,,1S,Still in transplant tray as of 5/24/2016
16146,Pentas,Exp. HoneyCluster Red,SY,S,,5,
16231,Pentas,HoneyCluster Deep Rose,SY,S,,5,Still in transplant tray as of 5/24/2016
16232,Pentas,HoneyCluster Pink,SY,S,,5,Still in transplant tray as of 5/24/2016
16233,Pentas,HoneyCluster White,SY,S,,5,Still in transplant tray as of 5/24/2016
16833,Pentas,Kaleidoscope Deep Red,,S,EXTRA,5,QTY: 20
16081,Perovskia,Blue Steel,PA/KF,S,,13,18x18
16082,Petunia,African Sunset F1,AAS,S,C,7,"Garden and container   18"" apart"
16834,Petunia,Celebrity Pink Morn,,S,EXTRA,LG,QTY: 20   10x14
16363,Petunia,ColorRush™ Blue,BF,V,,6,10x18
16364,Petunia,ColorRush™ Pink,BF,V,,6,
16365,Petunia,ColorRush™ Pink Star,BF,V,,6,
16147,Petunia,Damask® Blue,SY,S,,LG,8x12
16148,Petunia,Damask® Pink,SY,S,,LG,
16149,Petunia,Damask® Red,SY,S,,LG,
16150,Petunia,Damask® White,SY,S,,LG,
16835,Petunia,Dreams Red Picotee,,S,EXTRA,5,QTY: 20   10x10
16152,Petunia,Exp. Damask Purple,SY,S,,LG,
16151,Petunia,Exp. Picobella Pink,SY,S,HB,LG,Garden and hanging basket   6x10
16167,Petunia,Limbo GP Heather's Mixture,HG,S,,9,8x12
16170,Petunia,Limbo GP Mid Blue (EXP),HG,S,,9,
16166,Petunia,Limbo GP Plum,HG,S,C,9,Garden and container
16168,Petunia,Limbo GP Red,HG,S,C,9,Garden and container
16169,Petunia,Limbo GP Sky Blue (EXP),HG,S,,9,
16174,Petunia,Mambo GP Orchid,HG,S,,5,8x12
16173,Petunia,Mambo GP Red,HG,S,,5,
16176,Petunia,Mambo GP Red Morn (EXP),HG,S,,5,
16175,Petunia,Mambo GP Rose Morn,HG,S,C,5,Garden and container
16172,Petunia,Mambo GP White,HG,S,C,2S,Garden and container
16171,Petunia,Mambo Mid Blue (EXP),HG,S,,2S,
16366,Petunia,Night Sky,BF,V,,2S,"12x12"""
16198,Petunia,Radiance Grape,AM,S,C,6,Garden and container   8x18
16199,Petunia,Radiance Lilac,AM,S,C,6,Garden and container
16200,Petunia,Radiance White,AM,S,C,6,Garden and container
16882,Petunia,Ramblin Nu Blue,,S,EXTRA,6,QTY: 20   10x18
16836,Petunia,Shock Wave Pink Shade,,S,EXTRA,2N,QTY: 20   8x18
16163,Petunia,SUCCESS!® Coral,BE,S,C,2N,"Garden and container   12x18"""
16164,Petunia,SUCCESS!® Pink Chiffon,BE,S,C,2N,Garden and container
16165,Petunia,SUCCESS!® Pink Vein,BE,S,C,2N,Garden and container
16325,Petunia,Supertunia® Daybreak Charm,PW,V,HB,1S,"HB and Garden   8x18"""
16326,Petunia,Supertunia® Picasso in Purple,PW,V,HB,1S,HB and Garden
16327,Petunia,Supertunia® Pretty Much Picasso®,PW,V,HB,13,HB and Garden
16328,Petunia,Supertunia® Really Red,PW,V,HB,1S,HB and Garden
16329,Petunia,Supertunia® Vista Bubblegum®,PW,V,HB,2S,HB and Garden
16330,Petunia,Supertunia® Vista Fuchsia (Imp),PW,V,HB,2S,HB and Garden
16331,Petunia,Supertunia® Vista Silverberry,PW,V,HB,13,HB and Garden
16877,Petunia,Tidal Wave Silver,,S,EXTRA,13,QTY: 20
16083,Petunia,Tidal Wave® Red Velour F1,AAS,S,C,7,"Garden and container   18"" apart"
16084,Petunia,Trilogy Red F1,AAS,S,,7,
16270,Petunias,Sweetunia Lemon Frost 03,DU,V,,13,5x18
16271,Petunias,Sweetunia Suzie Storm,DU,V,,13,
16272,Petunias,Sweetunia Velveteen Rabbit 01,DU,V,,13,
16367,Phlox,Gisele™ Hot Pink,BF,V,C,,Container only
16368,Phlox,Gisele™ Light Pink,BF,V,C,,Container only
16369,Phlox,Gisele™ Light Violet,BF,V,C,,Container only
16370,Phlox,Gisele™ Pink,BF,V,C,,Container only
16371,Phlox,Gisele™ White,BF,V,C,,Container only
16838,Portulaca,Happy Hour Orange,,S,EXTRA,6,QTY: 20
16879,Portulaca,Sun Daze Catmint,,S,EXTRA,5,QTY: 20
16878,Portulaca,Sun Daze Fuschia,,S,EXTRA,5,QTY: 20
16880,Portulaca,Sun Daze White,,S,EXTRA,5,QTY: 20
16839,Rudbeckia,Irish Eyes,,S,EXTRA,2N,QTY: 20   24x12
16153,Rudbeckia,Tigereye Gold,SY,S,,9,18x12
16130,Salvia,Mojave Imp. Red,FL,S,,2S,
16192,Salvia,Summer Jewel Lavender,AAS ,S,,7,
16093,Salvia,Summer Jewel Pink,AAS,S,,7,
16094,Salvia,Summer Jewel White,AAS,S,,7,
16840,Salvia farinacea,Evolution™,,S,EXTRA,9,QTY: 20
16387,Salvia greggii,Mirage™ Burgundy,BA,V,,2N,"12x12""   Cold  frame"
16388,Salvia greggii,Mirage™ Cherry Red,BA,V,,2N,Cold frame
16389,Salvia greggii,Mirage™ Deep Purple,BA,V,,2N,Cold frame
16390,Salvia greggii,Mirage™ Violet,BA,V,,2N,Cold frame
16132,Snapdragon,Antiquity Orange Bicolour,FL,S,,2S,
16131,Snapdragon,Antiquity Red Bicolour,FL,S,,2S,
16372,Verbena,EnduraScape™ Magenta,BF,V,,1N,"Spreader   10x18"""
16373,Verbena,EnduraScape™ Pink Bicolor,BF,V,,1N,
16374,Verbena,EnduraScape™ Purple Improved,BF,V,,1N,
16276,Verbena,ES Lavender Charme 06,DU,V,,1N,
16277,Verbena,ES Pink 01,DU,V,,1N,
16278,Verbena,ES Violet 01,DU,V,,1N,
16279,Verbena,ES White Blush 04,DU,V,,1N,
16841,Verbena,Quartz XP Burgundy Eye,,S,EXTRA,LG,QTY: 20
16332,Verbena,Superbena® Royale Peachy Keen (Imp),PW,V,HB,1N,"HB and Garden   8x18"""
16333,Verbena,Superbena® Royale Red,PW,V,HB,1N,HB and Garden
16334,Verbena,Superbena® Royale Romance,PW,V,HB,6,"HB and Garden   8x18"""
16335,Verbena,Superbena® Royale Whitecap,PW,V,HB,6,HB and Garden
16212,Vinca,CAT-01-100 Hot Pink,EA,V,,2N,
16213,Vinca,CAT-01-101 Pink,EA,V,,2N,
16214,Vinca,CAT-01-102 White,EA,V,,2N,
16215,Vinca,CAT-05-100 Pink,EA,V,,2S,
16216,Vinca,CAT-05-101 Blue,EA,V,,2N,
16217,Vinca,CAT-05-102 Purple,EA,V,,2N,
16218,Vinca,CAT-05-103 Pink,EA,V,,2S,
16219,Vinca,CAT-07-100 Peach,EA,V,,2S,
16220,Vinca,CAT-07-101 Purple,EA,V,,2S,
16221,Vinca,CAT-07-102 White,EA,V,,2S,
16101,Vinca,Jams 'N Jellies Blackberry,AAS,S,,7,
16201,Vinca,Mega Bloom Orchid Halo,AM,S,,1S,"9""x9"
16202,Vinca,Mega Bloom Polkadot,AM,S,,1S,
16203,Vinca,Mega Bloom White,AM,S,,1S,
16204,Vinca,Mega Flow Strawberry Red,AM,S,HB,1S,HB and Garden
16222,Vinca,Soiree™ Crown Pink,EA,V,,LG,
16223,Vinca,Soiree™ Crown Rose,EA,V,,LG,
16224,Vinca,Soiree™ Double Pink,EA,V,,9,
16225,Vinca,Soiree™ Double White,EA,V,,9,
16226,Vinca,Soiree™ Kawaii™ Coral,EA,V,,13,
16227,Vinca,Soiree™ Kawaii™ Lavender,EA,V,,13,
16228,Vinca,Soiree™ Kawaii™ Pink,EA,V,,13,
16177,Vinca,Solar Avalanche Apricot,HG,S,,1S,Trailing habit
16181,Vinca,Solar Avalanche Pink,HG,S,,1S,
16180,Vinca,Solar Avalanche Red,HG,S,HB,1S,HB and Garden
16179,Vinca,Solar Avalanche Rose,HG,S,,1S,
16182,Vinca,Solar Avalanche Violet,HG,S,HB,1S,HB and Garden
16178,Vinca,Solar Avalanche White,HG,S,,1S,
16102,Vinca,Titan Really Red,PA,S,,1S,
16842,Zinnia,Benary's Giant Scarlet,,S,EXTRA,2S,QTY: 20
16114,Zinnia,Double Zahara Brilliant Mix,PA,S,,1N,
16112,Zinnia,Profusion Double Deep Salmon,AAS,S,,7,
16113,Zinnia,Profusion Double Hot Cherry,AAS,S,,7,
16133,Zinnia,Solmar Red,FL,S,,1S,20x24
16134,Zinnia,Solmar Rose,FL,S,,1S,
16876,Zinnia,Zahara Double Fire,,S,EXTRA,1N,QTY: 20   12x12
16875,Zinnia,Zahara Double Yellow,,S,EXTRA,1N,QTY: 20
16115,Zinnia,Zahara XL Fire Improved,PA,S,,2N,18x18
16116,Zinnia,Zahara XL Pink,PA,S,,6,
16117,Zinnia,Zahara XL White,PA,S,,2N,
16118,Zinnia,Zahara XL Yellow,PA,S,,6,
